task,architecture,block,condition,epoch,optimizer_steps,lambda_retention,train_ce,train_acc,retention_penalty,val_ce,val_acc,alignment,kernel_norm,conv_gradient_norm,val_pooled_feature_norm,train_seconds
two_concepts,TwoLayerCNN,block2007,template_init,36,144,0.0,0.034407428465783596,0.998046875,1.843752682209015,0.07080638408660889,0.9765625,0.7740723746882348,7.821352958679199,0.06741036567837,12.439659118652344,0.17577726899980917
two_concepts,TwoLayerCNN,block2007,template_init,37,148,0.0,0.031584201380610466,1.0,1.8723070919513702,0.07156629860401154,0.9765625,0.7728490315522193,7.859129905700684,0.04951274301856756,12.496942520141602,0.16848297900014586
two_concepts,TwoLayerCNN,block2007,template_init,38,152,0.0,0.0296800066716969,1.0,1.899283081293106,0.07359437644481659,0.9765625,0.77181259712899,7.894189357757568,0.07016870751976967,12.560742378234863,0.16972777800037875
two_concepts,TwoLayerCNN,block2007,template_init,39,156,0.0,0.028725662268698215,0.998046875,1.9256402850151062,0.0694415271282196,0.9765625,0.7707146526050643,7.929742336273193,0.08189761266112328,12.613520622253418,0.1694179140004053
two_concepts,TwoLayerCNN,block2007,template_init,40,160,0.0,0.02611120045185089,1.0,1.951350748538971,0.06891263276338577,0.9765625,0.7697194686085211,7.963717460632324,0.04673124477267265,12.661975860595703,0.16841588400075125
two_concepts,TwoLayerCNN,block2007,template_init,41,164,0.0,0.024869306944310665,1.0,1.9761102199554443,0.06592738628387451,0.9765625,0.7688446691118609,7.995809555053711,0.06218363344669342,12.717884063720703,0.19946231600079045
two_concepts,TwoLayerCNN,block2007,template_init,42,168,0.0,0.022799407597631216,1.0,1.999904453754425,0.06739248335361481,0.9765625,0.7679054335729718,8.02747917175293,0.030196867417544127,12.765151023864746,0.17529910799930803
two_concepts,TwoLayerCNN,block2007,template_init,43,172,0.0,0.022536537144333124,1.0,2.0230783820152283,0.06578918546438217,0.9765625,0.7670882382855765,8.057613372802734,0.06991769280284643,12.812520980834961,0.17325086399978318
two_concepts,TwoLayerCNN,block2007,template_init,44,176,0.0,0.02023122855462134,1.0,2.0452880859375,0.06689882278442383,0.9765625,0.7662352107080467,8.086355209350586,0.04049193952232599,12.853569030761719,0.172622697999941
two_concepts,TwoLayerCNN,block2007,template_init,45,180,0.0,0.020085363183170557,1.0,2.066719353199005,0.06704941391944885,0.9765625,0.7653743479997293,8.11422348022461,0.055604384280741215,12.896604537963867,0.16486027700011618
two_concepts,TwoLayerCNN,block2007,template_init,46,184,0.0,0.01805422082543373,1.0,2.087836802005768,0.0641094371676445,0.98046875,0.7646716369990276,8.141022682189941,0.037079918663948774,12.944074630737305,0.16757342700020672
two_concepts,TwoLayerCNN,block2007,template_init,47,188,0.0,0.0174864639993757,1.0,2.108564078807831,0.06199365109205246,0.98046875,0.763938137967415,8.168600082397461,0.03648838819935918,12.975563049316406,0.16915065800003504
two_concepts,TwoLayerCNN,block2007,template_init,48,192,0.0,0.016943734604865313,1.0,2.128912389278412,0.06235849857330322,0.9765625,0.7632134829199599,8.19509220123291,0.04343067714944482,13.007740020751953,0.17380615799993393
two_concepts,TwoLayerCNN,block2007,template_init,49,196,0.0,0.01561294449493289,1.0,2.1485095024108887,0.06250972300767899,0.98046875,0.7625936480444954,8.218814849853516,0.03083833586424589,13.054591178894043,0.16876224299994647
two_concepts,TwoLayerCNN,block2007,template_init,50,200,0.0,0.015012573217973113,1.0,2.167604982852936,0.061987776309251785,0.98046875,0.7618596816679233,8.243097305297852,0.03578217374160886,13.091354370117188,0.168473744000039
two_concepts,TwoLayerCNN,block2007,template_init,51,204,0.0,0.014238124247640371,1.0,2.1859967708587646,0.06365084648132324,0.9765625,0.7612126329203004,8.266313552856445,0.03456466947682202,13.123369216918945,0.1668290520001392
two_concepts,TwoLayerCNN,block2007,template_init,52,208,0.0,0.013547990005463362,1.0,2.2038442492485046,0.060673393309116364,0.984375,0.7606131503283131,8.288756370544434,0.03138092067092657,13.16126823425293,0.20175318699966738
two_concepts,TwoLayerCNN,block2007,template_init,53,212,0.0,0.013053077273070812,1.0,2.2213923931121826,0.06191917508840561,0.98046875,0.7600102497687513,8.310633659362793,0.02971327817067504,13.196276664733887,0.1825732910001534
two_concepts,TwoLayerCNN,block2007,template_init,54,216,0.0,0.012448705499991775,1.0,2.238609790802002,0.061076849699020386,0.9765625,0.7594030834892631,8.332737922668457,0.030277039855718613,13.224316596984863,0.17807160099982866
two_concepts,TwoLayerCNN,block2007,template_init,55,220,0.0,0.011889225570484996,1.0,2.255474805831909,0.05992426350712776,0.98046875,0.7588698209703472,8.352950096130371,0.031396119855344296,13.263622283935547,0.1692210070004876
two_concepts,TwoLayerCNN,block2007,template_init,56,224,0.0,0.011350072454661131,1.0,2.271513342857361,0.061274994164705276,0.98046875,0.7583129224830905,8.372812271118164,0.032335476484149694,13.295157432556152,0.16841096999996807
two_concepts,TwoLayerCNN,block2007,template_init,57,228,0.0,0.010833964217454195,1.0,2.2873640060424805,0.06099645048379898,0.98046875,0.7578006977921782,8.392717361450195,0.026586025021970272,13.325428009033203,0.17010668400052964
two_concepts,TwoLayerCNN,block2007,template_init,58,232,0.0,0.010434454306960106,1.0,2.302803337574005,0.06005285680294037,0.984375,0.757321473983093,8.411765098571777,0.028748779324814677,13.354117393493652,0.1698993870004415
two_concepts,TwoLayerCNN,block2007,template_init,59,236,0.0,0.009997399640269578,1.0,2.317935824394226,0.05920479819178581,0.984375,0.7568053063590793,8.430724143981934,0.02990503655746579,13.382655143737793,0.17290754900022876
two_concepts,TwoLayerCNN,block2007,template_init,60,240,0.0,0.009719141526147723,1.0,2.3329667448997498,0.06052684038877487,0.98046875,0.756300508999066,8.449286460876465,0.024418585002422333,13.409614562988281,0.1744870450002054
two_concepts,TwoLayerCNN,block2007,template_init,61,244,0.0,0.00921254325658083,1.0,2.347661077976227,0.05777675285935402,0.984375,0.7558515762780812,8.46689224243164,0.02145514194853604,13.442139625549316,0.16727254900069966
two_concepts,TwoLayerCNN,block2007,template_init,62,248,0.0,0.008989791618660092,1.0,2.361977696418762,0.058601368218660355,0.984375,0.7554186287711651,8.484111785888672,0.02845497988164425,13.468700408935547,0.16711550400032138
two_concepts,TwoLayerCNN,block2007,template_init,63,252,0.0,0.008542785653844476,1.0,2.375928223133087,0.06088189780712128,0.9765625,0.7549346632412828,8.501840591430664,0.02272602473385632,13.490005493164062,0.16617661799955386
two_concepts,TwoLayerCNN,block2007,template_init,64,256,0.0,0.008335660793818533,1.0,2.3897791504859924,0.05996522679924965,0.98046875,0.7545118140798222,8.51859188079834,0.021168739069253206,13.518278121948242,0.18238756299979286
two_concepts,TwoLayerCNN,block2007,template_init,65,260,0.0,0.008025532471947372,1.0,2.4034290313720703,0.057852476835250854,0.984375,0.7541123398169656,8.53464126586914,0.02227482618764043,13.549420356750488,0.1743438059993423
two_concepts,TwoLayerCNN,block2007,template_init,66,264,0.0,0.007769428892061114,1.0,2.416739046573639,0.05909963697195053,0.984375,0.753717679216652,8.551197052001953,0.024490573443472385,13.569796562194824,0.1673704060003729
two_concepts,TwoLayerCNN,block2007,template_init,67,268,0.0,0.0074731463100761175,1.0,2.429709553718567,0.0605865940451622,0.9765625,0.7532983962847555,8.567246437072754,0.016542081255465746,13.59122085571289,0.16885190300035902
two_concepts,TwoLayerCNN,block2007,template_init,68,272,0.0,0.007358496426604688,1.0,2.4424976110458374,0.05871673300862312,0.984375,0.7529296860091175,8.582281112670898,0.025941434781998396,13.621405601501465,0.1685964939997575
two_concepts,TwoLayerCNN,block2007,template_init,69,276,0.0,0.006863918737508357,1.0,2.455159902572632,0.058607958257198334,0.984375,0.7525465438148683,8.597463607788086,0.01165823731571436,13.644902229309082,0.1742107220006801
two_concepts,TwoLayerCNN,block2007,template_init,70,280,0.0,0.006695748073980212,1.0,2.4675776958465576,0.05823845788836479,0.98828125,0.7521558788868445,8.61258602142334,0.022592790657654405,13.666020393371582,0.16710895300002448
two_concepts,TwoLayerCNN,block2007,template_init,71,284,0.0,0.006499839364551008,1.0,2.4799928069114685,0.05743355676531792,0.98828125,0.7517787522457055,8.627416610717773,0.020729877520352602,13.688937187194824,0.16826565800056414
two_concepts,TwoLayerCNN,block2007,template_init,72,288,0.0,0.006274482235312462,1.0,2.4920376539230347,0.05895887687802315,0.984375,0.7514175817604203,8.641618728637695,0.01411455450579524,13.713113784790039,0.16823776999990514
two_concepts,TwoLayerCNN,block2007,template_init,73,292,0.0,0.006043036002665758,1.0,2.50366473197937,0.06021897494792938,0.98046875,0.7511024097931571,8.655306816101074,0.011386388912796974,13.73740291595459,0.16809112999999343
two_concepts,TwoLayerCNN,block2007,template_init,74,296,0.0,0.00584212935063988,1.0,2.5151010751724243,0.05859573557972908,0.984375,0.75077783026568,8.669352531433105,0.013713717693462968,13.757991790771484,0.16581120299997565
two_concepts,TwoLayerCNN,block2007,template_init,75,300,0.0,0.00567471282556653,1.0,2.5264819860458374,0.05825235694646835,0.98828125,0.7504653735970459,8.683028221130371,0.014738028170540929,13.778055191040039,0.17181672099923162
two_concepts,TwoLayerCNN,block2007,template_init,76,304,0.0,0.005506152636371553,1.0,2.5375694036483765,0.05807959660887718,0.98828125,0.750137030964643,8.69623851776123,0.014595405431464314,13.79801082611084,0.17348159399989527
two_concepts,TwoLayerCNN,block2007,template_init,77,308,0.0,0.0053501768270507455,1.0,2.548530399799347,0.05830385163426399,0.98828125,0.7498217942558125,8.709024429321289,0.013015412841923535,13.82130241394043,0.16552900099941326
two_concepts,TwoLayerCNN,block2007,template_init,78,312,0.0,0.005201685766223818,1.0,2.5593881607055664,0.057871170341968536,0.98828125,0.7494952298596196,8.721902847290039,0.015793532598763704,13.842082023620605,0.17286235600022337
two_concepts,TwoLayerCNN,block2007,template_init,79,316,0.0,0.005051599000580609,1.0,2.5701242089271545,0.058705978095531464,0.984375,0.7491764500990061,8.734725952148438,0.01118425594177097,13.859046936035156,0.17264119500032393
two_concepts,TwoLayerCNN,block2007,template_init,80,320,0.0,0.004936383513268083,1.0,2.5804890394210815,0.05786994844675064,0.98828125,0.7489012602767214,8.746798515319824,0.01587584731169045,13.8800048828125,0.23581069100055174
two_concepts,TwoLayerCNN,block2007,template_init,81,324,0.0,0.00471232330892235,1.0,2.5906636714935303,0.058522045612335205,0.98828125,0.7486098995383854,8.75881576538086,0.008496615919284523,13.898055076599121,0.2005141760000697
two_concepts,TwoLayerCNN,block2007,template_init,82,328,0.0,0.004600361571647227,1.0,2.600752353668213,0.058650288730859756,0.98828125,0.7483209118675501,8.771013259887695,0.010645669884979725,13.91413402557373,0.2038416680006776
two_concepts,TwoLayerCNN,block2007,template_init,83,332,0.0,0.004494583408813924,1.0,2.610769510269165,0.058062296360731125,0.98828125,0.7480471252677867,8.782729148864746,0.01572035369463265,13.933091163635254,0.2073503179999534
two_concepts,TwoLayerCNN,block2007,template_init,84,336,0.0,0.004308672505430877,1.0,2.6205827593803406,0.058287426829338074,0.98828125,0.7477702543170472,8.794218063354492,0.008506574435159564,13.94955825805664,0.16695939300007012
two_concepts,TwoLayerCNN,block2007,template_init,85,340,0.0,0.004190117411781102,1.0,2.630123198032379,0.05830387398600578,0.98828125,0.7475001984328657,8.8056058883667,0.008090931456536055,13.96608829498291,0.17280875100004778
two_concepts,TwoLayerCNN,block2007,template_init,86,344,0.0,0.004073578515090048,1.0,2.639672815799713,0.057335153222084045,0.98828125,0.7472155049808563,8.81682300567627,0.011030353489331901,13.983207702636719,0.16927655699964816
two_concepts,TwoLayerCNN,block2007,template_init,87,348,0.0,0.003947303513996303,1.0,2.6490782499313354,0.05742727592587471,0.98828125,0.7469388962535953,8.827607154846191,0.007868889370001853,14.001577377319336,0.17273929699967994
two_concepts,TwoLayerCNN,block2007,template_init,88,352,0.0,0.003872828558087349,1.0,2.6583250164985657,0.05767084285616875,0.98828125,0.7466759792907162,8.838427543640137,0.011350089451298118,14.017805099487305,0.16979631400045037
two_concepts,TwoLayerCNN,block2007,template_init,89,356,0.0,0.0037548295222222805,1.0,2.6674049496650696,0.05874127522110939,0.98828125,0.7464084014011749,8.848848342895508,0.008921380271203816,14.034734725952148,0.1681317169995964
two_concepts,TwoLayerCNN,block2007,template_init,90,360,0.0,0.003645681543275714,1.0,2.6764490008354187,0.058315347880125046,0.98828125,0.7461396311305817,8.859500885009766,0.00788564549293369,14.051078796386719,0.17144178999933501
two_concepts,TwoLayerCNN,block2007,template_init,91,364,0.0,0.0035455417237244546,1.0,2.6853562593460083,0.057700783014297485,0.98828125,0.745891290541437,8.869805335998535,0.009700965485535562,14.065841674804688,0.17024517499976355
two_concepts,TwoLayerCNN,block2007,template_init,92,368,0.0,0.0034664885024540126,1.0,2.6940929889678955,0.05735589191317558,0.98828125,0.7456473184092456,8.879790306091309,0.010805872268974781,14.082464218139648,0.16642196599968884
two_concepts,TwoLayerCNN,block2007,template_init,93,372,0.0,0.0033659489708952606,1.0,2.702562093734741,0.05814933776855469,0.98828125,0.7454120187475699,8.889395713806152,0.009825592976994812,14.099272727966309,0.17365968500052986
two_concepts,TwoLayerCNN,block2007,template_init,94,376,0.0,0.003276087052654475,1.0,2.7109466791152954,0.058204613626003265,0.98828125,0.7451682172907136,8.899200439453125,0.0077966529643163085,14.113836288452148,0.17261116500048956
two_concepts,TwoLayerCNN,block2007,template_init,95,380,0.0,0.0031948331161402166,1.0,2.7193748354911804,0.058075714856386185,0.98828125,0.7449328515719201,8.908907890319824,0.007073234184645116,14.1282320022583,0.17625060200043663
two_concepts,TwoLayerCNN,block2007,template_init,96,384,0.0,0.0031154006719589233,1.0,2.7276886105537415,0.057371389120817184,0.98828125,0.7447020532624762,8.918318748474121,0.006373537937179208,14.14350414276123,0.17387739199966745
two_concepts,TwoLayerCNN,block2007,template_init,97,388,0.0,0.0030576278804801404,1.0,2.735687017440796,0.058209098875522614,0.98828125,0.7444695458544371,8.927323341369629,0.008192964480258524,14.158215522766113,0.1741561400003775
two_concepts,TwoLayerCNN,block2007,template_init,98,392,0.0,0.002980428806040436,1.0,2.7436293959617615,0.057685647159814835,0.98828125,0.7442461442163782,8.936620712280273,0.008887024829164147,14.171377182006836,0.1736196480005674
two_concepts,TwoLayerCNN,block2007,template_init,99,396,0.0,0.002903348475228995,1.0,2.7515729665756226,0.05704564228653908,0.98828125,0.7440287630723248,8.945760726928711,0.0066106998128816485,14.185565948486328,0.1715270540007623
two_concepts,TwoLayerCNN,block2007,template_init,100,400,0.0,0.0028368512575980276,1.0,2.7594497203826904,0.057603541761636734,0.98828125,0.7438115148345927,8.954665184020996,0.007046303362585604,14.200221061706543,0.1709243310006059
two_concepts,TwoLayerCNN,block2007,template_init,101,404,0.0,0.00276128709083423,1.0,2.7670597434043884,0.05816999450325966,0.98828125,0.7436039777202746,8.963177680969238,0.006362276617437601,14.214924812316895,0.17048136300036276
two_concepts,TwoLayerCNN,block2007,template_init,102,408,0.0,0.0026992690400220454,1.0,2.774584174156189,0.05825604870915413,0.98828125,0.7433995314242265,8.971906661987305,0.005388369201682508,14.228265762329102,0.19186079500013875
two_concepts,TwoLayerCNN,block2007,template_init,103,412,0.0,0.002659216697793454,1.0,2.782107710838318,0.05802758410573006,0.98828125,0.7432013736378322,8.9805326461792,0.008008603355847299,14.240550994873047,0.18453002800015383
two_concepts,TwoLayerCNN,block2007,template_init,104,416,0.0,0.002585150650702417,1.0,2.789416253566742,0.0580926239490509,0.98828125,0.7430076760612316,8.988696098327637,0.006704929401166737,14.255104064941406,0.18752716899962252
two_concepts,TwoLayerCNN,block2007,template_init,105,420,0.0,0.0025407003704458475,1.0,2.796645939350128,0.05799464136362076,0.98828125,0.7428179857756843,8.99693775177002,0.006652131793089211,14.268414497375488,0.1762759660005031
two_concepts,TwoLayerCNN,block2007,template_init,106,424,0.0,0.0025033214478753507,1.0,2.8039308190345764,0.05761187523603439,0.98828125,0.7426232008741115,9.00558090209961,0.009289504494518042,14.278212547302246,0.17798069799937366
two_concepts,TwoLayerCNN,block2007,template_init,107,428,0.0,0.0024214917793869972,1.0,2.8112586736679077,0.05664821341633797,0.98828125,0.7424287511438487,9.013861656188965,0.005634913803078234,14.291083335876465,0.16855371600013314
two_concepts,TwoLayerCNN,block2007,template_init,108,432,0.0,0.0023717136355116963,1.0,2.8183515071868896,0.05718487501144409,0.98828125,0.742234111246675,9.021743774414062,0.007028819643892348,14.302640914916992,0.16963482800019847
two_concepts,TwoLayerCNN,block2007,template_init,109,436,0.0,0.0023229517973959446,1.0,2.8252601623535156,0.057404063642024994,0.98828125,0.7420481966225165,9.029560089111328,0.007667384808883071,14.315796852111816,0.16959748200042668
two_concepts,TwoLayerCNN,block2007,template_init,110,440,0.0,0.0022713322832714766,1.0,2.8321014046669006,0.057875167578458786,0.98828125,0.7418631770603208,9.037212371826172,0.0072847328265197575,14.328290939331055,0.16754748499988636
two_concepts,TwoLayerCNN,block2007,template_init,111,444,0.0,0.0022386155906133354,1.0,2.838916003704071,0.05708448216319084,0.98828125,0.741683433200607,9.045076370239258,0.01062995265237987,14.33997917175293,0.1685949000002438
