task,architecture,block,condition,epoch,concept,control,k,selected_channels,control_channels,selected_energy,control_energy,relative_energy_error,energy_ratio,method
two_concepts,TinyCNN,4002,template_retention_1,200,0,5,2,"[8, 13]","[3, 8]",8021.65869140625,6440.65380859375,0.19709201595753,0.8029079840424699,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,6,2,"[8, 13]","[4, 8]",8021.65869140625,6346.80224609375,0.2087917860562684,0.7912082139437314,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,7,2,"[8, 13]","[8, 15]",8021.65869140625,6315.17529296875,0.21273448099526931,0.7872655190047305,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,0,2,"[14, 15]","[11, 14]",10853.52490234375,10817.3115234375,0.0033365546430385896,0.9966634453569613,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,1,2,"[14, 15]","[10, 12]",10853.52490234375,10774.93408203125,0.00724104113821389,0.9927589588617859,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,2,2,"[14, 15]","[10, 14]",10853.52490234375,10984.07177734375,0.012028062419777486,1.0120280624197773,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,3,2,"[14, 15]","[12, 15]",10853.52490234375,10644.38720703125,0.019269103557991378,0.9807308964420085,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,4,2,"[14, 15]","[11, 12]",10853.52490234375,10608.173828125,0.022605658201029968,0.9773943417989699,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,5,2,"[14, 15]","[11, 15]",10853.52490234375,11590.96240234375,0.06794451633319189,1.0679445163331918,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,6,2,"[14, 15]","[10, 11]",10853.52490234375,11721.50927734375,0.07997257875296938,1.0799725787529693,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,7,2,"[14, 15]","[10, 15]",10853.52490234375,11757.72265625,0.08330913339600797,1.0833091333960079,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,0,4,"[8, 9, 10, 13]","[8, 10, 11, 13]",14147.287353515625,13653.56201171875,0.034898940656222927,0.965101059343777,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,1,4,"[8, 9, 10, 13]","[3, 8, 10, 13]",14147.287353515625,13478.308837890625,0.04728669877895409,0.9527133012210458,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,2,4,"[8, 9, 10, 13]","[4, 8, 10, 13]",14147.287353515625,13384.457275390625,0.05392058979670299,0.9460794102032969,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,3,4,"[8, 9, 10, 13]","[8, 10, 13, 15]",14147.287353515625,13352.830322265625,0.0561561387280775,0.9438438612719223,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,4,4,"[8, 9, 10, 13]","[0, 8, 10, 13]",14147.287353515625,13278.268310546875,0.06142654922131041,0.9385734507786895,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,5,4,"[8, 9, 10, 13]","[8, 9, 11, 13]",14147.287353515625,13204.868896484375,0.06661478158193042,0.9333852184180694,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,6,4,"[8, 9, 10, 13]","[1, 8, 10, 13]",14147.287353515625,13062.524658203125,0.07667637393701023,0.9233236260629897,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,7,4,"[8, 9, 10, 13]","[8, 10, 12, 13]",14147.287353515625,13056.3017578125,0.07711623920836054,0.9228837607916394,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,0,4,"[0, 12, 14, 15]","[2, 7, 12, 14]",24605.078125,24604.1962890625,3.5839591039705344e-05,0.9999641604089603,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,1,4,"[0, 12, 14, 15]","[2, 10, 14, 15]",24605.078125,24593.619140625,0.0004657162361682198,0.9995342837638318,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,2,4,"[0, 12, 14, 15]","[4, 11, 14, 15]",24605.078125,24591.48876953125,0.0005522988140786487,0.9994477011859213,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,3,4,"[0, 12, 14, 15]","[0, 11, 12, 14]",24605.078125,24568.86474609375,0.00147178475606852,0.9985282152439314,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,4,4,"[0, 12, 14, 15]","[2, 10, 11, 14]",24605.078125,24557.40576171875,0.0019375009922367398,0.9980624990077632,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,5,4,"[0, 12, 14, 15]","[6, 10, 12, 14]",24605.078125,24553.4794921875,0.002097072504723047,0.997902927495277,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,6,4,"[0, 12, 14, 15]","[8, 10, 11, 12]",24605.078125,24658.74853515625,0.00218127371445808,1.002181273714458,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,7,4,"[0, 12, 14, 15]","[4, 10, 12, 15]",24605.078125,24549.111328125,0.0022746035021987965,0.9977253964978012,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,0,4,"[8, 9, 10, 13]","[8, 10, 11, 13]",14147.287353515625,13653.56201171875,0.034898940656222927,0.965101059343777,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,1,4,"[8, 9, 10, 13]","[3, 8, 10, 13]",14147.287353515625,13478.308837890625,0.04728669877895409,0.9527133012210458,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,2,4,"[8, 9, 10, 13]","[4, 8, 10, 13]",14147.287353515625,13384.457275390625,0.05392058979670299,0.9460794102032969,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,3,4,"[8, 9, 10, 13]","[8, 10, 13, 15]",14147.287353515625,13352.830322265625,0.0561561387280775,0.9438438612719223,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,4,4,"[8, 9, 10, 13]","[0, 8, 10, 13]",14147.287353515625,13278.268310546875,0.06142654922131041,0.9385734507786895,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,5,4,"[8, 9, 10, 13]","[8, 9, 11, 13]",14147.287353515625,13204.868896484375,0.06661478158193042,0.9333852184180694,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,6,4,"[8, 9, 10, 13]","[1, 8, 10, 13]",14147.287353515625,13062.524658203125,0.07667637393701023,0.9233236260629897,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,7,4,"[8, 9, 10, 13]","[8, 10, 12, 13]",14147.287353515625,13056.3017578125,0.07711623920836054,0.9228837607916394,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,0,4,"[2, 12, 14, 15]","[7, 10, 11, 12]",23480.28369140625,23489.80908203125,0.00040567613024566137,1.0004056761302456,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,1,4,"[2, 12, 14, 15]","[2, 11, 12, 14]",23480.28369140625,23444.0703125,0.0015422888148282487,0.9984577111851718,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,2,4,"[2, 12, 14, 15]","[7, 10, 12, 15]",23480.28369140625,23526.0224609375,0.00194796494507391,1.001947964945074,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,3,4,"[2, 12, 14, 15]","[9, 10, 12, 14]",23480.28369140625,23421.494140625,0.0025037836660707336,0.9974962163339293,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,4,4,"[2, 12, 14, 15]","[3, 12, 14, 15]",23480.28369140625,23415.2822265625,0.0027683423973084466,0.9972316576026915,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,5,4,"[2, 12, 14, 15]","[3, 10, 12, 14]",23480.28369140625,23545.8291015625,0.0027915084424742077,1.002791508442474,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,6,4,"[2, 12, 14, 15]","[10, 12, 13, 14]",23480.28369140625,23396.2392578125,0.003579361931836886,0.9964206380681632,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,7,4,"[2, 12, 14, 15]","[7, 11, 14, 15]",23480.28369140625,23568.39990234375,0.0037527745446172102,1.0037527745446173,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,0,4,"[8, 9, 10, 13]","[8, 10, 11, 13]",14147.287353515625,13653.56201171875,0.034898940656222927,0.965101059343777,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,1,4,"[8, 9, 10, 13]","[3, 8, 10, 13]",14147.287353515625,13478.308837890625,0.04728669877895409,0.9527133012210458,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,2,4,"[8, 9, 10, 13]","[4, 8, 10, 13]",14147.287353515625,13384.457275390625,0.05392058979670299,0.9460794102032969,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,3,4,"[8, 9, 10, 13]","[8, 10, 13, 15]",14147.287353515625,13352.830322265625,0.0561561387280775,0.9438438612719223,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,4,4,"[8, 9, 10, 13]","[0, 8, 10, 13]",14147.287353515625,13278.268310546875,0.06142654922131041,0.9385734507786895,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,5,4,"[8, 9, 10, 13]","[8, 9, 11, 13]",14147.287353515625,13204.868896484375,0.06661478158193042,0.9333852184180694,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,6,4,"[8, 9, 10, 13]","[1, 8, 10, 13]",14147.287353515625,13062.524658203125,0.07667637393701023,0.9233236260629897,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,7,4,"[8, 9, 10, 13]","[8, 10, 12, 13]",14147.287353515625,13056.3017578125,0.07711623920836054,0.9228837607916394,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,0,4,"[0, 12, 14, 15]","[2, 7, 12, 14]",24605.078125,24604.1962890625,3.5839591039705344e-05,0.9999641604089603,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,1,4,"[0, 12, 14, 15]","[2, 10, 14, 15]",24605.078125,24593.619140625,0.0004657162361682198,0.9995342837638318,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,2,4,"[0, 12, 14, 15]","[4, 11, 14, 15]",24605.078125,24591.48876953125,0.0005522988140786487,0.9994477011859213,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,3,4,"[0, 12, 14, 15]","[0, 11, 12, 14]",24605.078125,24568.86474609375,0.00147178475606852,0.9985282152439314,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,4,4,"[0, 12, 14, 15]","[2, 10, 11, 14]",24605.078125,24557.40576171875,0.0019375009922367398,0.9980624990077632,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,5,4,"[0, 12, 14, 15]","[6, 10, 12, 14]",24605.078125,24553.4794921875,0.002097072504723047,0.997902927495277,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,6,4,"[0, 12, 14, 15]","[8, 10, 11, 12]",24605.078125,24658.74853515625,0.00218127371445808,1.002181273714458,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,7,4,"[0, 12, 14, 15]","[4, 10, 12, 15]",24605.078125,24549.111328125,0.0022746035021987965,0.9977253964978012,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,0,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[1, 3, 5, 8, 9, 10, 13, 15]",21704.563110351562,21704.5263671875,1.692877385998895e-06,0.999998307122614,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,1,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[0, 5, 6, 8, 9, 10, 11, 13]",21704.563110351562,21704.333251953125,1.0590325972876808e-05,0.9999894096740272,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,2,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[0, 2, 5, 8, 9, 10, 11, 13]",21704.563110351562,21705.228515625,3.065739080093016e-05,1.0000306573908009,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,3,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[5, 8, 9, 10, 11, 13, 14, 15]",21704.563110351562,21705.482421875,4.2355679714145114e-05,1.0000423556797142,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,4,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[2, 3, 4, 6, 8, 9, 10, 13]",21704.563110351562,21698.951171875,0.00025856030586886113,0.9997414396941311,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,5,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 7, 8, 9, 10, 11, 13]",21704.563110351562,21710.786010742188,0.0002867093135662846,1.0002867093135663,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,6,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[3, 5, 8, 9, 10, 12, 13, 15]",21704.563110351562,21698.303466796875,0.0002884021909522835,0.9997115978090477,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,7,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[1, 3, 4, 8, 10, 11, 13, 15]",21704.563110351562,21696.40478515625,0.00037588064564273804,0.9996241193543572,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,0,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 3, 4, 5, 10, 12, 14, 15]",52623.015625,52623.06884765625,1.0113950258813204e-06,1.000001011395026,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,1,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 3, 7, 10, 11, 13, 14, 15]",52623.015625,52620.8203125,4.171772510424235e-05,0.9999582822748958,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,2,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 5, 8, 10, 12, 13, 14, 15]",52623.015625,52619.32958984375,7.004606468236778e-05,0.9999299539353176,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,3,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[1, 2, 7, 8, 11, 12, 14, 15]",52623.015625,52626.78125,7.155851779446553e-05,1.0000715585177944,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,4,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[3, 8, 9, 10, 11, 12, 13, 14]",52623.015625,52617.634765625,0.00010225296500194634,0.999897747034998,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,5,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[4, 5, 8, 11, 12, 13, 14, 15]",52623.015625,52617.19921875,0.00011052970227796595,0.999889470297722,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,6,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[3, 6, 7, 10, 12, 13, 14, 15]",52623.015625,52616.89404296875,0.00011632898568324874,0.9998836710143167,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,1,7,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[1, 3, 5, 9, 11, 12, 14, 15]",52623.015625,52631.5654296875,0.00016247272388240293,1.0001624727238825,contrast
two_concepts,TinyCNN,4002,template_retention_1,200,0,0,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[1, 3, 5, 8, 9, 10, 13, 15]",21704.563110351562,21704.5263671875,1.692877385998895e-06,0.999998307122614,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,1,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[0, 5, 6, 8, 9, 10, 11, 13]",21704.563110351562,21704.333251953125,1.0590325972876808e-05,0.9999894096740272,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,2,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[0, 2, 5, 8, 9, 10, 11, 13]",21704.563110351562,21705.228515625,3.065739080093016e-05,1.0000306573908009,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,3,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[5, 8, 9, 10, 11, 13, 14, 15]",21704.563110351562,21705.482421875,4.2355679714145114e-05,1.0000423556797142,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,4,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[2, 3, 4, 6, 8, 9, 10, 13]",21704.563110351562,21698.951171875,0.00025856030586886113,0.9997414396941311,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,5,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[0, 1, 7, 8, 9, 10, 11, 13]",21704.563110351562,21710.786010742188,0.0002867093135662846,1.0002867093135663,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,6,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[3, 5, 8, 9, 10, 12, 13, 15]",21704.563110351562,21698.303466796875,0.0002884021909522835,0.9997115978090477,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,7,8,"[0, 7, 8, 9, 10, 11, 12, 13]","[1, 3, 4, 8, 10, 11, 13, 15]",21704.563110351562,21696.40478515625,0.00037588064564273804,0.9996241193543572,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,0,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 3, 4, 5, 10, 12, 14, 15]",52623.015625,52623.06884765625,1.0113950258813204e-06,1.000001011395026,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,1,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 3, 7, 10, 11, 13, 14, 15]",52623.015625,52620.8203125,4.171772510424235e-05,0.9999582822748958,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,2,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 5, 8, 10, 12, 13, 14, 15]",52623.015625,52619.32958984375,7.004606468236778e-05,0.9999299539353176,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,3,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[1, 2, 7, 8, 11, 12, 14, 15]",52623.015625,52626.78125,7.155851779446553e-05,1.0000715585177944,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,4,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[3, 8, 9, 10, 11, 12, 13, 14]",52623.015625,52617.634765625,0.00010225296500194634,0.999897747034998,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,5,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[4, 5, 8, 11, 12, 13, 14, 15]",52623.015625,52617.19921875,0.00011052970227796595,0.999889470297722,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,6,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[3, 6, 7, 10, 12, 13, 14, 15]",52623.015625,52616.89404296875,0.00011632898568324874,0.9998836710143167,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,1,7,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[1, 3, 5, 9, 11, 12, 14, 15]",52623.015625,52631.5654296875,0.00016247272388240293,1.0001624727238825,auroc
two_concepts,TinyCNN,4002,template_retention_1,200,0,0,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[0, 1, 3, 8, 9, 10, 12, 13]",21788.36865234375,21787.41259765625,4.387913123533268e-05,0.9999561208687646,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,1,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[1, 7, 8, 9, 10, 11, 13, 15]",21788.36865234375,21785.348022460938,0.00013863497221888496,0.9998613650277811,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,2,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[3, 4, 6, 8, 9, 10, 12, 13]",21788.36865234375,21792.71728515625,0.00019958505760054793,1.0001995850576006,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,3,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[2, 3, 4, 8, 9, 10, 12, 13]",21788.36865234375,21793.612548828125,0.00024067412150247973,1.0002406741215024,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,4,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[0, 1, 8, 9, 10, 11, 13, 14]",21788.36865234375,21794.591552734375,0.0002856065311688955,1.000285606531169,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,5,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[2, 5, 8, 9, 10, 11, 13, 15]",21788.36865234375,21779.79052734375,0.0003937020314312178,0.9996062979685688,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,6,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[7, 8, 9, 10, 11, 12, 13, 15]",21788.36865234375,21779.125122070312,0.0004242415033877804,0.9995757584966122,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,0,7,8,"[0, 8, 9, 10, 11, 12, 13, 14]","[5, 6, 8, 9, 10, 11, 13, 15]",21788.36865234375,21778.895263671875,0.0004347910953331496,0.9995652089046668,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,0,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 3, 4, 5, 10, 12, 14, 15]",52623.015625,52623.06884765625,1.0113950258813204e-06,1.000001011395026,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,1,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 3, 7, 10, 11, 13, 14, 15]",52623.015625,52620.8203125,4.171772510424235e-05,0.9999582822748958,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,2,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[2, 5, 8, 10, 12, 13, 14, 15]",52623.015625,52619.32958984375,7.004606468236778e-05,0.9999299539353176,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,3,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[1, 2, 7, 8, 11, 12, 14, 15]",52623.015625,52626.78125,7.155851779446553e-05,1.0000715585177944,validation_patch
two_concepts,TinyCNN,4002,template_retention_1,200,1,4,8,"[0, 2, 5, 7, 11, 12, 14, 15]","[3, 8, 9, 10, 11, 12, 13, 14]",52623.015625,52617.634765625,0.00010225296500194634,0.999897747034998,validation_patch
