task,architecture,block,condition,epoch,method,k,selection_valid,fidelity,cf_accuracy,agreement,cf_accuracy_both_correct,random_fidelity,random_cf_accuracy,causal_usefulness,test_acc
two_concepts,TinyCNN,2005,template_retention_1,200,contrast,8,True,0.9911695764376951,0.98046875,0.98828125,0.9979838132858276,0.5883792053886553,0.471923828125,0.4027903710490398,0.984375
two_concepts,TinyCNN,2005,template_retention_1,200,auroc,8,True,0.987154433306506,0.978515625,0.986328125,0.9959676861763,0.5883792053886553,0.471923828125,0.3987752279178507,0.984375
two_concepts,TinyCNN,2005,template_retention_1,200,validation_patch,8,True,0.997144642090621,0.982421875,0.994140625,0.9979838132858276,0.5883792053886553,0.471923828125,0.40876543670196575,0.984375
two_concepts,TinyCNN,2006,template_release,200,contrast,1,True,0.09975234589722504,0.025390625,0.029296875,0.01984127052128315,0.04412019903896523,0.010986328125,0.055632146858259804,0.9921875
two_concepts,TinyCNN,2006,template_release,200,auroc,1,True,0.1344960303233519,0.03515625,0.0390625,0.0297619067132473,0.04412019903896523,0.010986328125,0.09037583128438666,0.9921875
two_concepts,TinyCNN,2006,template_release,200,validation_patch,1,True,0.14723381698777682,0.029296875,0.033203125,0.0238095261156559,0.04412019903896523,0.010986328125,0.10311361794881159,0.9921875
two_concepts,TinyCNN,2006,template_release,200,contrast,2,True,0.44379830148430943,0.24609375,0.25,0.2440476268529892,0.09000742784258851,0.04248046875,0.3537908736417209,0.9921875
two_concepts,TinyCNN,2006,template_release,200,auroc,2,True,0.44379830148430943,0.24609375,0.25,0.2440476268529892,0.09000742784258851,0.04248046875,0.3537908736417209,0.9921875
two_concepts,TinyCNN,2006,template_release,200,validation_patch,2,True,0.6365513571630512,0.478515625,0.482421875,0.4801587462425232,0.09000742784258851,0.04248046875,0.5465439293204627,0.9921875
two_concepts,TinyCNN,2006,template_release,200,contrast,4,True,0.9792157163827011,0.96484375,0.96875,0.9742063879966736,0.20143447388224037,0.10546875,0.7777812425004608,0.9921875
two_concepts,TinyCNN,2006,template_release,200,auroc,4,True,0.9792157163827011,0.96484375,0.96875,0.9742063879966736,0.20143447388224037,0.10546875,0.7777812425004608,0.9921875
two_concepts,TinyCNN,2006,template_release,200,validation_patch,4,True,0.9792157163827011,0.96484375,0.96875,0.9742063879966736,0.20143447388224037,0.10546875,0.7777812425004608,0.9921875
two_concepts,TinyCNN,2006,template_release,200,contrast,8,True,0.9963702068345913,0.98828125,0.9921875,0.9980159401893616,0.6383745241786737,0.517822265625,0.35799568265591764,0.9921875
two_concepts,TinyCNN,2006,template_release,200,auroc,8,True,0.9963702068345913,0.98828125,0.9921875,0.9980159401893616,0.6383745241786737,0.517822265625,0.35799568265591764,0.9921875
two_concepts,TinyCNN,2006,template_release,200,validation_patch,8,True,0.9979048951984889,0.99609375,0.99609375,1.0,0.6383745241786737,0.517822265625,0.3595303710198152,0.9921875
two_concepts,TinyCNN,2006,template_retention_1,200,contrast,1,True,0.49626099789409406,0.236328125,0.248046875,0.23265305161476135,0.15228558389016678,0.056396484375,0.3439754140039273,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,auroc,1,True,0.49626099789409406,0.236328125,0.248046875,0.23265305161476135,0.15228558389016678,0.056396484375,0.3439754140039273,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,validation_patch,1,True,0.49626099789409406,0.236328125,0.248046875,0.23265305161476135,0.15228558389016678,0.056396484375,0.3439754140039273,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,contrast,2,True,0.7798945073845481,0.6171875,0.630859375,0.6306121945381165,0.18386806039821396,0.0927734375,0.5960264469863341,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,auroc,2,True,0.7798945073845481,0.6171875,0.630859375,0.6306121945381165,0.18386806039821396,0.0927734375,0.5960264469863341,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,validation_patch,2,True,0.7798945073845481,0.6171875,0.630859375,0.6306121945381165,0.18386806039821396,0.0927734375,0.5960264469863341,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,contrast,4,True,0.9472027698235307,0.927734375,0.92578125,0.9408162832260132,0.3124842116686962,0.1513671875,0.6347185581548345,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,auroc,4,True,0.9472027698235307,0.927734375,0.92578125,0.9408162832260132,0.3124842116686962,0.1513671875,0.6347185581548345,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,validation_patch,4,True,0.9614856159763927,0.939453125,0.939453125,0.9551020264625549,0.3124842116686962,0.1513671875,0.6490014043076965,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,contrast,8,True,0.9895326023078448,0.982421875,0.982421875,0.9979591369628906,0.7022305207295234,0.556396484375,0.2873020815783214,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,auroc,8,True,0.9885088289703872,0.9765625,0.98046875,0.9938775300979614,0.7022305207295234,0.556396484375,0.28627830824086375,0.9765625
two_concepts,TinyCNN,2006,template_retention_1,200,validation_patch,8,True,0.9898723063819336,0.984375,0.984375,0.9999999403953552,0.7022305207295234,0.556396484375,0.28764178565241016,0.9765625
two_concepts,TinyCNN,2007,template_release,200,contrast,1,True,0.046104421721843925,0.0,0.0,0.0,0.016744431329468942,0.000732421875,0.029359990392374982,1.0
two_concepts,TinyCNN,2007,template_release,200,auroc,1,True,0.4134466155572176,0.31640625,0.31640625,0.31640625,0.016744431329468942,0.000732421875,0.39670218422774867,1.0
two_concepts,TinyCNN,2007,template_release,200,validation_patch,1,True,0.5132410849604377,0.34375,0.34375,0.34375,0.016744431329468942,0.000732421875,0.4964966536309688,1.0
two_concepts,TinyCNN,2007,template_release,200,contrast,2,True,0.7956149064578987,0.708984375,0.708984375,0.708984375,0.15278954042091486,0.111083984375,0.6428253660369838,1.0
two_concepts,TinyCNN,2007,template_release,200,auroc,2,True,0.7956149064578987,0.708984375,0.708984375,0.708984375,0.15278954042091486,0.111083984375,0.6428253660369838,1.0
two_concepts,TinyCNN,2007,template_release,200,validation_patch,2,True,0.8290743680618431,0.751953125,0.751953125,0.751953125,0.15278954042091486,0.111083984375,0.6762848276409282,1.0
two_concepts,TinyCNN,2007,template_release,200,contrast,4,True,0.9416019892151025,0.91796875,0.91796875,0.91796875,0.2647640080957466,0.19091796875,0.6768379811193559,1.0
two_concepts,TinyCNN,2007,template_release,200,auroc,4,True,0.9416019892151025,0.91796875,0.91796875,0.91796875,0.2647640080957466,0.19091796875,0.6768379811193559,1.0
two_concepts,TinyCNN,2007,template_release,200,validation_patch,4,True,0.9780020426198431,0.974609375,0.974609375,0.974609375,0.2647640080957466,0.19091796875,0.7132380345240965,1.0
two_concepts,TinyCNN,2007,template_release,200,contrast,8,True,0.9995431865861377,1.0,1.0,1.0,0.5963469953221261,0.492431640625,0.4031961912640116,1.0
two_concepts,TinyCNN,2007,template_release,200,auroc,8,True,0.9995431865861377,1.0,1.0,1.0,0.5963469953221261,0.492431640625,0.4031961912640116,1.0
two_concepts,TinyCNN,2007,template_release,200,validation_patch,8,True,0.9997576868497016,1.0,1.0,1.0,0.5963469953221261,0.492431640625,0.40341069152757547,1.0
two_concepts,TinyCNN,2007,template_retention_1,200,contrast,1,True,0.5261325446118815,0.390625,0.392578125,0.3920000195503235,0.03632851498846473,0.006591796875,0.4898040296234168,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,auroc,1,True,0.5261325446118815,0.390625,0.392578125,0.3920000195503235,0.03632851498846473,0.006591796875,0.4898040296234168,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,validation_patch,1,True,0.7402275336350748,0.564453125,0.564453125,0.5680000185966492,0.03632851498846473,0.006591796875,0.7038990186466101,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,contrast,2,True,0.732427441648012,0.609375,0.611328125,0.6180000305175781,0.2162975154536685,0.13525390625,0.5161299261943435,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,auroc,2,True,0.732427441648012,0.609375,0.611328125,0.6180000305175781,0.2162975154536685,0.13525390625,0.5161299261943435,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,validation_patch,2,True,0.9195215144884892,0.884765625,0.884765625,0.8980000615119934,0.2162975154536685,0.13525390625,0.7032239990348207,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,contrast,4,True,0.9856790983766338,0.9765625,0.978515625,0.9900000691413879,0.3358826793523816,0.244384765625,0.6497964190242522,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,auroc,4,True,0.9856790983766338,0.9765625,0.978515625,0.9900000691413879,0.3358826793523816,0.244384765625,0.6497964190242522,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,validation_patch,4,True,0.9856790983766338,0.9765625,0.978515625,0.9900000691413879,0.3358826793523816,0.244384765625,0.6497964190242522,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,contrast,8,True,0.9939762118314277,0.982421875,0.98828125,0.9980000257492065,0.6189699864218982,0.46337890625,0.37500622540952955,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,auroc,8,True,0.9945177533121401,0.984375,0.9921875,1.0,0.6189699864218982,0.46337890625,0.37554776689024194,0.98828125
two_concepts,TinyCNN,2007,template_retention_1,200,validation_patch,8,True,0.9945536799961856,0.986328125,0.990234375,0.9980000257492065,0.6189699864218982,0.46337890625,0.37558369357428745,0.98828125
two_concepts,TinyCNN,2008,template_release,200,contrast,1,True,0.34818707035177365,0.1875,0.203125,0.18346773087978363,0.0322922893006575,0.02099609375,0.3158947810511161,0.9765625
two_concepts,TinyCNN,2008,template_release,200,auroc,1,True,0.14872479635047442,0.033203125,0.048828125,0.024193547666072845,0.0322922893006575,0.02099609375,0.11643250704981692,0.9765625
two_concepts,TinyCNN,2008,template_release,200,validation_patch,1,True,0.4423624493809849,0.251953125,0.267578125,0.25,0.0322922893006575,0.02099609375,0.4100701600803274,0.9765625
two_concepts,TinyCNN,2008,template_release,200,contrast,2,True,0.8783956714074654,0.806640625,0.822265625,0.8225806355476379,0.07796476355253658,0.0439453125,0.8004309078549289,0.9765625
two_concepts,TinyCNN,2008,template_release,200,auroc,2,True,0.8783956714074654,0.806640625,0.822265625,0.8225806355476379,0.07796476355253658,0.0439453125,0.8004309078549289,0.9765625
two_concepts,TinyCNN,2008,template_release,200,validation_patch,2,True,0.8783956714074654,0.806640625,0.822265625,0.8225806355476379,0.07796476355253658,0.0439453125,0.8004309078549289,0.9765625
two_concepts,TinyCNN,2008,template_release,200,contrast,4,True,0.9613512146430057,0.931640625,0.94921875,0.9516128897666931,0.14922684244680756,0.09521484375,0.8121243721961982,0.9765625
two_concepts,TinyCNN,2008,template_release,200,auroc,4,True,0.9785217922307095,0.951171875,0.96875,0.971774160861969,0.14922684244680756,0.09521484375,0.829294949783902,0.9765625
two_concepts,TinyCNN,2008,template_release,200,validation_patch,4,True,0.9613512146430057,0.931640625,0.94921875,0.9516128897666931,0.14922684244680756,0.09521484375,0.8121243721961982,0.9765625
two_concepts,TinyCNN,2008,template_release,200,contrast,8,True,0.9921897069143844,0.974609375,0.9921875,0.9959676861763,0.5375752925538637,0.473388671875,0.45461441436052064,0.9765625
two_concepts,TinyCNN,2008,template_release,200,auroc,8,True,0.9921655990801675,0.974609375,0.9921875,0.9959676861763,0.5375752925538637,0.473388671875,0.45459030652630383,0.9765625
two_concepts,TinyCNN,2008,template_release,200,validation_patch,8,True,0.9971425597761455,0.978515625,0.99609375,1.0,0.5375752925538637,0.473388671875,0.4595672672222818,0.9765625
two_concepts,TinyCNN,2008,template_retention_1,200,contrast,1,True,0.6577405385838466,0.423828125,0.4375,0.42500001192092896,0.06633925352510063,0.0244140625,0.591401285058746,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,auroc,1,True,0.5297178254050204,0.3671875,0.380859375,0.3708333671092987,0.06633925352510063,0.0244140625,0.4633785718799198,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,validation_patch,1,True,0.6577405385838466,0.423828125,0.4375,0.42500001192092896,0.06633925352510063,0.0244140625,0.591401285058746,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,contrast,2,True,0.8758569517688447,0.818359375,0.822265625,0.8354167342185974,0.12346454197693658,0.068603515625,0.7523924097919081,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,auroc,2,True,0.8758569517688447,0.818359375,0.822265625,0.8354167342185974,0.12346454197693658,0.068603515625,0.7523924097919081,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,validation_patch,2,True,0.8942668039267168,0.861328125,0.865234375,0.8791667222976685,0.12346454197693658,0.068603515625,0.7708022619497802,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,contrast,4,True,0.9247111164965794,0.884765625,0.892578125,0.9083333611488342,0.19555920101964142,0.089599609375,0.729151915476938,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,auroc,4,True,0.9247111164965794,0.884765625,0.892578125,0.9083333611488342,0.19555920101964142,0.089599609375,0.729151915476938,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,validation_patch,4,True,0.9642243645854865,0.94140625,0.9453125,0.9645833969116211,0.19555920101964142,0.089599609375,0.7686651635658451,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,contrast,8,True,0.990422482327044,0.966796875,0.982421875,0.9958333969116211,0.553178171635394,0.463134765625,0.43724431069165004,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,auroc,8,True,0.990422482327044,0.966796875,0.982421875,0.9958333969116211,0.553178171635394,0.463134765625,0.43724431069165004,0.96875
two_concepts,TinyCNN,2008,template_retention_1,200,validation_patch,8,True,0.9919340235614513,0.96875,0.98046875,0.9958333969116211,0.553178171635394,0.463134765625,0.43875585192605737,0.96875
two_concepts,TinyCNN,2009,template_release,200,contrast,1,True,0.1509061652321605,0.044921875,0.048828125,0.0415019765496254,0.030127843422691286,0.015380859375,0.12077832180946921,0.9921875
two_concepts,TinyCNN,2009,template_release,200,auroc,1,True,0.21646622931482817,0.068359375,0.072265625,0.06521739065647125,0.030127843422691286,0.015380859375,0.1863383858921369,0.9921875
two_concepts,TinyCNN,2009,template_release,200,validation_patch,1,True,0.22038335828733902,0.111328125,0.115234375,0.10869565606117249,0.030127843422691286,0.015380859375,0.19025551486464773,0.9921875
two_concepts,TinyCNN,2009,template_release,200,contrast,2,True,0.49271135566113644,0.30859375,0.3125,0.3083004057407379,0.07997140395055496,0.0361328125,0.4127399517105815,0.9921875
two_concepts,TinyCNN,2009,template_release,200,auroc,2,True,0.5968216889251525,0.455078125,0.458984375,0.45652174949645996,0.07997140395055496,0.0361328125,0.5168502849745975,0.9921875
two_concepts,TinyCNN,2009,template_release,200,validation_patch,2,True,0.5968216889251525,0.455078125,0.458984375,0.45652174949645996,0.07997140395055496,0.0361328125,0.5168502849745975,0.9921875
two_concepts,TinyCNN,2009,template_release,200,contrast,4,True,0.8398252385949212,0.7734375,0.779296875,0.7786561846733093,0.15782161767599093,0.06494140625,0.6820036209189303,0.9921875
two_concepts,TinyCNN,2009,template_release,200,auroc,4,True,0.8398252385949212,0.7734375,0.779296875,0.7786561846733093,0.15782161767599093,0.06494140625,0.6820036209189303,0.9921875
two_concepts,TinyCNN,2009,template_release,200,validation_patch,4,True,0.8718916923288591,0.80859375,0.814453125,0.8142293095588684,0.15782161767599093,0.06494140625,0.7140700746528682,0.9921875
two_concepts,TinyCNN,2009,template_release,200,contrast,8,True,0.9958631398494419,0.9921875,1.0,1.0,0.619713812294509,0.50927734375,0.3761493275549329,0.9921875
two_concepts,TinyCNN,2009,template_release,200,auroc,8,True,0.9958631398494419,0.9921875,1.0,1.0,0.619713812294509,0.50927734375,0.3761493275549329,0.9921875
two_concepts,TinyCNN,2009,template_release,200,validation_patch,8,True,0.9960459102296157,0.990234375,0.998046875,0.9980237483978271,0.619713812294509,0.50927734375,0.3763320979351068,0.9921875
two_concepts,TinyCNN,2009,template_retention_1,200,contrast,1,True,0.5453589312377823,0.314453125,0.32421875,0.31526103615760803,0.061700494460966454,0.02001953125,0.48365843677681586,0.984375
two_concepts,TinyCNN,2009,template_retention_1,200,auroc,1,True,0.4596093578466445,0.275390625,0.28515625,0.27510038018226624,0.061700494460966454,0.02001953125,0.397908863385678,0.984375
